date,sku_id,units_sold,revenue,unit_price,promo_flag
2025-10-11,SKU068,19,43762.32,2303.28,1
2025-10-12,SKU068,10,22800.1,2280.01,1
2025-10-13,SKU068,9,20831.94,2314.66,1
2025-10-14,SKU068,6,12956.64,2159.44,1
2025-10-15,SKU068,11,25125.87,2284.17,1
2025-10-16,SKU068,10,23630.5,2363.05,1
2025-10-17,SKU068,14,30285.64,2163.26,1
2025-10-18,SKU068,17,39645.87,2332.11,1
2025-10-19,SKU068,16,35234.56,2202.16,1
2025-10-20,SKU068,21,48420.96,2305.76,1
2025-10-21,SKU068,16,34945.6,2184.1,1
2025-10-22,SKU068,12,27273.12,2272.76,1
2025-10-23,SKU068,6,13025.34,2170.89,1
2025-10-24,SKU068,12,26221.44,2185.12,1
2025-10-25,SKU068,16,36303.84,2268.99,1
2025-10-26,SKU068,15,32322.6,2154.84,0
2025-10-27,SKU068,6,14137.32,2356.22,0
2025-10-28,SKU068,9,19678.05,2186.45,0
2025-10-29,SKU068,11,23641.75,2149.25,0
2025-10-30,SKU068,7,15515.71,2216.53,0
2025-10-31,SKU068,12,25926.12,2160.51,0
2025-11-01,SKU068,4,8801.44,2200.36,0
2025-11-02,SKU068,9,20560.95,2284.55,0
2025-11-03,SKU068,8,18260.32,2282.54,0
2025-11-04,SKU068,9,19792.26,2199.14,0
2025-11-05,SKU068,12,25849.44,2154.12,0
2025-11-06,SKU068,9,21123.27,2347.03,0
2025-11-07,SKU068,8,17878.8,2234.85,0
2025-11-08,SKU068,22,51542.7,2342.85,0
2025-11-09,SKU068,6,13200.3,2200.05,0
2025-11-10,SKU068,7,15146.46,2163.78,0
2025-11-11,SKU068,9,20679.39,2297.71,0
2025-11-12,SKU068,9,20631.6,2292.4,0
2025-11-13,SKU068,6,13426.26,2237.71,0
2025-11-14,SKU068,11,24303.84,2209.44,0
2025-11-15,SKU068,15,33595.8,2239.72,0
2025-11-16,SKU068,9,20618.82,2290.98,0
2025-11-17,SKU068,14,30786.84,2199.06,0
2025-11-18,SKU068,3,6442.98,2147.66,0
2025-11-19,SKU068,8,17430.8,2178.85,0
2025-11-20,SKU068,10,21835.4,2183.54,1
2025-11-21,SKU068,9,19834.56,2203.84,1
2025-11-22,SKU068,8,18765.04,2345.63,1
2025-11-23,SKU068,17,39228.69,2307.57,1
2025-11-24,SKU068,8,18066.0,2258.25,1
2025-11-25,SKU068,10,23375.7,2337.57,1
2025-11-26,SKU068,9,20153.7,,1
2025-11-27,SKU068,9,20687.76,2298.64,1
2025-11-28,SKU068,13,30513.21,2347.17,1
2025-11-29,SKU068,14,30552.2,2182.3,1
2025-11-30,SKU068,18,40570.2,2253.9,1
2025-12-01,SKU068,8,17433.28,2179.16,0
2025-12-02,SKU068,7,15619.52,2231.36,0
2025-12-03,SKU068,5,10851.75,2170.35,0
2025-12-04,SKU068,8,17890.72,2236.34,0
2025-12-05,SKU068,3,6567.03,2189.01,0
2025-12-06,SKU068,9,21293.01,2365.89,0
2025-12-07,SKU068,5,10821.65,2164.33,0
2025-12-08,SKU068,7,15609.02,2229.86,0
2025-12-09,SKU068,12,27817.2,2318.1,0
2025-12-10,SKU068,1,2251.05,2251.05,0
2025-12-11,SKU068,10,22891.3,2289.13,0
2025-12-12,SKU068,9,19723.68,2191.52,0
2025-12-13,SKU068,5,11656.0,2331.2,0
2025-12-14,SKU068,11,24765.62,2251.42,0
2025-12-15,SKU068,6,12984.6,2164.1,0
2025-12-16,SKU068,7,15473.15,2210.45,0
2025-12-17,SKU068,4,9116.76,2279.19,0
2025-12-18,SKU068,9,20154.42,2239.38,0
2025-12-19,SKU068,12,26122.56,2176.88,0
2025-12-20,SKU068,10,21708.4,2170.84,1
2025-12-21,SKU068,17,37526.99,2207.47,1
2025-12-22,SKU068,12,28173.0,2347.75,1
2025-12-23,SKU068,14,31958.36,2282.74,1
2025-12-24,SKU068,10,21609.5,,1
2025-12-25,SKU068,20,45790.2,2289.51,1
2025-12-26,SKU068,7,15897.49,2271.07,1
2025-12-27,SKU068,16,34388.16,2149.26,1
2025-12-28,SKU068,8,17912.48,2239.06,1
2025-12-29,SKU068,12,26887.2,,1
2025-12-30,SKU068,11,26026.99,2366.09,1
2025-12-31,SKU068,13,28868.06,2220.62,1
2024-02-28,SKU069,7,68432.14,9776.02,0
2024-02-29,SKU069,3,29587.17,9862.39,0
2024-03-01,SKU069,8,75887.44,9485.93,0
2024-03-02,SKU069,5,48588.05,9717.61,0
2024-03-03,SKU069,5,46921.7,9384.34,0
2024-03-04,SKU069,8,79782.32,9972.79,0
2024-03-05,SKU069,10,101060.8,10106.08,0
2024-03-06,SKU069,5,50713.55,10142.71,0
2024-03-07,SKU069,12,121492.56,10124.38,0
2024-03-08,SKU069,4,40048.36,10012.09,0
2024-03-09,SKU069,4,40381.72,10095.43,0
2024-03-10,SKU069,14,132638.24,9474.16,0
2024-03-11,SKU069,17,169171.42,9951.26,0
2024-03-12,SKU069,9,90157.32,10017.48,0
2024-03-13,SKU069,9,86673.69,9630.41,0
2024-03-14,SKU069,4,38834.76,9708.69,0
2024-03-15,SKU069,11,106273.42,9661.22,0
2024-03-16,SKU069,10,98688.6,9868.86,0
2024-03-17,SKU069,6,60308.76,10051.46,0
2024-03-18,SKU069,3,30654.51,10218.17,0
2024-03-19,SKU069,8,80904.16,10113.02,0
2024-03-20,SKU069,12,113443.92,9453.66,0
2024-03-21,SKU069,6,58964.58,9827.43,0
2024-03-22,SKU069,8,78430.32,9803.79,0
2024-03-23,SKU069,15,154771.95,10318.13,0
2024-03-24,SKU069,8,79863.28,9982.91,0
2024-03-25,SKU069,8,78351.2,9793.9,0
2024-03-26,SKU069,10,99480.5,9948.05,0
2024-03-27,SKU069,5,48939.2,9787.84,0
2024-03-28,SKU069,9,85439.16,9493.24,0
2024-03-29,SKU069,6,56822.16,9470.36,0
2024-03-30,SKU069,11,109847.32,9986.12,0
2024-03-31,SKU069,7,70669.83,10095.69,0
2024-04-01,SKU069,16,157536.64,9846.04,1
2024-04-02,SKU069,11,113524.51,10320.41,1
2024-04-03,SKU069,9,89070.39,9896.71,1
2024-04-04,SKU069,8,78699.44,9837.43,1
2024-04-05,SKU069,6,58650.66,9775.11,1
2024-04-06,SKU069,13,134959.11,10381.47,1
2024-04-07,SKU069,10,98218.9,9821.89,1
2024-04-08,SKU069,10,98035.0,9803.5,1
2024-04-09,SKU069,6,56651.64,9441.94,1
2024-04-10,SKU069,7,67254.74,9607.82,1
2024-04-11,SKU069,5,49252.25,9850.45,1
2024-04-12,SKU069,16,153828.48,9614.28,1
2024-04-13,SKU069,10,93811.5,9381.15,1
2024-04-14,SKU069,12,115305.36,9608.78,1
2024-04-15,SKU069,4,41034.84,10258.71,0
2024-04-16,SKU069,13,131603.29,10123.33,0
2024-04-17,SKU069,9,91819.89,10202.21,0
2024-04-18,SKU069,3,29081.01,9693.67,0
2024-04-19,SKU069,14,138823.02,9915.93,0
2024-04-20,SKU069,9,87651.99,9739.11,0
2024-04-21,SKU069,10,96139.7,9613.97,0
2024-04-22,SKU069,11,112309.01,10209.91,0
2024-04-23,SKU069,8,80264.0,10033.0,0
2024-04-24,SKU069,2,19900.14,9950.07,0
2024-04-25,SKU069,8,75648.96,9456.12,0
2024-04-26,SKU069,9,87160.77,9684.53,0
2024-04-27,SKU069,11,111756.37,10159.67,0
2024-04-28,SKU069,9,92005.11,10222.79,0
2024-04-29,SKU069,6,57281.1,9546.85,0
2024-04-30,SKU069,5,51442.2,10288.44,0
2024-05-01,SKU069,3,30235.95,10078.65,0
2024-05-02,SKU069,11,109281.92,9934.72,0
2024-05-03,SKU069,9,91162.44,10129.16,0
2024-05-04,SKU069,10,97891.7,9789.17,0
2024-05-05,SKU069,12,117522.48,9793.54,0
2024-05-06,SKU069,9,85810.5,9534.5,0
2024-05-07,SKU069,6,58136.7,9689.45,0
2024-05-08,SKU069,3,30023.19,10007.73,0
2024-05-09,SKU069,6,60523.68,10087.28,0
2024-05-10,SKU069,12,124442.28,10370.19,0
2024-05-11,SKU069,8,76262.32,9532.79,0
2024-05-12,SKU069,10,99258.5,9925.85,0
2024-05-13,SKU069,8,75238.24,9404.78,0
2024-05-14,SKU069,7,72607.99,10372.57,0
2024-05-15,SKU069,7,71311.24,10187.32,0
2024-05-16,SKU069,6,61158.36,10193.06,0
2024-05-17,SKU069,13,123522.49,9501.73,0
2024-05-18,SKU069,13,127597.08,9815.16,0
2024-05-19,SKU069,8,76733.76,9591.72,0
2024-05-20,SKU069,10,94488.0,9448.8,0
2024-05-21,SKU069,12,114421.68,9535.14,0
2024-05-22,SKU069,3,29283.03,9761.01,0
2024-05-23,SKU069,14,143770.76,10269.34,0
2024-05-24,SKU069,11,108191.16,9835.56,0
2024-05-25,SKU069,9,85601.16,9511.24,0
2024-05-26,SKU069,13,124951.97,9611.69,0
2024-05-27,SKU069,10,102514.1,10251.41,0
2024-05-28,SKU069,9,90382.5,10042.5,0
2024-05-29,SKU069,11,112446.4,10222.4,0
2024-05-30,SKU069,10,97698.7,9769.87,0
2024-05-31,SKU069,4,39401.96,9850.49,0
2024-06-01,SKU069,21,206683.05,9842.05,0
2024-06-02,SKU069,8,80157.84,10019.73,0
2024-06-03,SKU069,6,60321.42,10053.57,0
2024-06-04,SKU069,7,68182.8,9740.4,0
2024-06-05,SKU069,11,106522.9,9683.9,0
2024-06-06,SKU069,11,110737.11,10067.01,0
2024-06-07,SKU069,8,76800.64,9600.08,0
2024-06-08,SKU069,11,107306.32,9755.12,0
2024-06-09,SKU069,10,94591.5,9459.15,0
2024-06-10,SKU069,7,67843.37,9691.91,0
2024-06-11,SKU069,7,66299.03,9471.29,0
2024-06-12,SKU069,6,58780.08,9796.68,0
2024-06-13,SKU069,10,102047.6,10204.76,0
2024-06-14,SKU069,13,130279.76,10021.52,0
2024-06-15,SKU069,7,69019.37,9859.91,0
2024-06-16,SKU069,12,123976.8,10331.4,0
2024-06-17,SKU069,10,102798.9,10279.89,0
2024-06-18,SKU069,13,134738.37,10364.49,0
2024-06-19,SKU069,10,95348.1,,0
2024-06-20,SKU069,9,91952.73,10216.97,0
2024-06-21,SKU069,12,121644.6,10137.05,0
2024-06-22,SKU069,5,50773.05,10154.61,0
2024-06-23,SKU069,10,98410.4,9841.04,0
2024-06-24,SKU069,5,50169.8,10033.96,0
2024-06-25,SKU069,7,69450.78,9921.54,0
2024-06-26,SKU069,8,77339.68,9667.46,0
2024-06-27,SKU069,6,62117.52,10352.92,0
2024-06-28,SKU069,6,59114.76,9852.46,0
2024-06-29,SKU069,8,77304.8,9663.1,0
2024-06-30,SKU069,10,102926.4,10292.64,0
2024-07-01,SKU069,13,128089.39,9853.03,0
2024-07-02,SKU069,12,117094.08,9757.84,0
2024-07-03,SKU069,7,71865.78,10266.54,0
2024-07-04,SKU069,8,75484.24,9435.53,0
2024-07-05,SKU069,6,57960.84,9660.14,0
2024-07-06,SKU069,10,103394.9,10339.49,0
2024-07-07,SKU069,6,61533.3,10255.55,0
2024-07-08,SKU069,13,132298.92,10176.84,0
2024-07-09,SKU069,9,92650.32,10294.48,0
2024-07-10,SKU069,7,70977.27,10139.61,0
2024-07-11,SKU069,7,69583.78,9940.54,0
2024-07-12,SKU069,10,95524.2,9552.42,0
2024-07-13,SKU069,7,65960.02,9422.86,0
2024-07-14,SKU069,12,120860.4,10071.7,0
2024-07-15,SKU069,11,108224.49,9838.59,0
2024-07-16,SKU069,9,89165.97,9907.33,0
2024-07-17,SKU069,7,67636.45,9662.35,0
2024-07-18,SKU069,8,77909.44,9738.68,0
2024-07-19,SKU069,7,67177.46,9596.78,0
2024-07-20,SKU069,5,47617.8,9523.56,0
2024-07-21,SKU069,9,88207.11,9800.79,0
2024-07-22,SKU069,12,117434.52,9786.21,0
2024-07-23,SKU069,4,40296.76,10074.19,0
2024-07-24,SKU069,8,81991.76,10248.97,0
2024-07-25,SKU069,11,106849.49,9713.59,0
2024-07-26,SKU069,7,66338.3,9476.9,0
2024-07-27,SKU069,15,149754.3,9983.62,0
2024-07-28,SKU069,6,57304.8,9550.8,0
2024-07-29,SKU069,6,58508.76,9751.46,0
2024-07-30,SKU069,8,81716.08,10214.51,0
2024-07-31,SKU069,6,60292.02,10048.67,0
2024-08-01,SKU069,7,69406.4,9915.2,0
2024-08-02,SKU069,8,80709.2,10088.65,0
2024-08-03,SKU069,13,126560.72,9735.44,0
2024-08-04,SKU069,13,127652.98,9819.46,0
2024-08-05,SKU069,7,69964.51,9994.93,0
2024-08-06,SKU069,3,30012.24,10004.08,0
2024-08-07,SKU069,7,71844.08,10263.44,0
2024-08-08,SKU069,4,39137.0,9784.25,0
2024-08-09,SKU069,5,47734.85,9546.97,0
2024-08-10,SKU069,15,150472.8,10031.52,0
2024-08-11,SKU069,8,75770.0,9471.25,0
2024-08-12,SKU069,10,97729.2,9772.92,0
2024-08-13,SKU069,12,117116.4,9759.7,0
2024-08-14,SKU069,5,47796.05,9559.21,0
2024-08-15,SKU069,13,130121.55,10009.35,0
2024-08-16,SKU069,9,91869.3,10207.7,0
2024-08-17,SKU069,10,100381.9,10038.19,0
2024-08-18,SKU069,11,110153.67,10013.97,0
2024-08-19,SKU069,7,66104.01,9443.43,0
2024-08-20,SKU069,9,88519.41,9835.49,0
2024-08-21,SKU069,8,77545.28,9693.16,0
2024-08-22,SKU069,5,51158.8,10231.76,0
2024-08-23,SKU069,13,126830.6,9756.2,0
2024-08-24,SKU069,9,92348.73,10260.97,0
2024-08-25,SKU069,12,120841.44,10070.12,0
2024-08-26,SKU069,9,91569.24,10174.36,0
2024-08-27,SKU069,10,99987.8,9998.78,0
2024-08-28,SKU069,11,108394.22,9854.02,0
2024-08-29,SKU069,5,48081.2,9616.24,0
2024-08-30,SKU069,10,101354.9,10135.49,0
2024-08-31,SKU069,11,104402.87,9491.17,0
2024-09-01,SKU069,9,91715.58,10190.62,0
2024-09-02,SKU069,11,110426.8,10038.8,0
2024-09-03,SKU069,11,104491.42,9499.22,0
2024-09-04,SKU069,12,122024.64,10168.72,0
2024-09-05,SKU069,8,81704.08,10213.01,0
2024-09-06,SKU069,12,123021.24,10251.77,0
2024-09-07,SKU069,5,48403.95,9680.79,0
2024-09-08,SKU069,5,48612.75,9722.55,0
2024-09-09,SKU069,5,50868.2,10173.64,0
2024-09-10,SKU069,4,39443.2,9860.8,0
2024-09-11,SKU069,4,38616.32,9654.08,0
2024-09-12,SKU069,7,68134.43,9733.49,0
2024-09-13,SKU069,11,111156.21,10105.11,0
2024-09-14,SKU069,8,79956.08,9994.51,0
2024-09-15,SKU069,12,121671.84,10139.32,0
2024-09-16,SKU069,2,19739.46,9869.73,0
2024-09-17,SKU069,5,51786.75,10357.35,0
2024-09-18,SKU069,8,76737.44,9592.18,0
2024-09-19,SKU069,10,95260.5,9526.05,0
2024-09-20,SKU069,3,29762.73,9920.91,0
2024-09-21,SKU069,5,51941.3,10388.26,0
2024-09-22,SKU069,11,104110.6,9464.6,0
2024-09-23,SKU069,8,75480.16,9435.02,0
2024-09-24,SKU069,10,97379.8,9737.98,0
2024-09-25,SKU069,3,28923.48,9641.16,0
2024-09-26,SKU069,14,143631.88,10259.42,0
2024-09-27,SKU069,5,50255.55,10051.11,0
2024-09-28,SKU069,10,98425.4,9842.54,0
2024-09-29,SKU069,10,98786.4,9878.64,0
2024-09-30,SKU069,6,58012.44,9668.74,0
2024-10-01,SKU069,7,66031.56,9433.08,0
2024-10-02,SKU069,7,70644.84,10092.12,0
2024-10-03,SKU069,7,69532.05,9933.15,0
2024-10-04,SKU069,6,56843.94,9473.99,0
2024-10-05,SKU069,14,134212.96,9586.64,0
2024-10-06,SKU069,11,104943.63,9540.33,0
2024-10-07,SKU069,12,121992.84,10166.07,0
2024-10-08,SKU069,6,59513.82,9918.97,0
2024-10-09,SKU069,11,106207.42,9655.22,0
2024-10-10,SKU069,14,134856.96,9632.64,0
2024-10-11,SKU069,8,81156.56,10144.57,0
2024-10-12,SKU069,13,123378.45,9490.65,0
2024-10-13,SKU069,8,79746.96,9968.37,0
2024-10-14,SKU069,6,58431.12,9738.52,0
2024-10-15,SKU069,4,41216.32,10304.08,0
2024-10-16,SKU069,7,65952.46,9421.78,0
2024-10-17,SKU069,10,99169.1,9916.91,0
2024-10-18,SKU069,10,99859.7,9985.97,0
2024-10-19,SKU069,5,48029.65,9605.93,0
2024-10-20,SKU069,9,87684.3,9742.7,1
2024-10-21,SKU069,12,114621.6,9551.8,1
2024-10-22,SKU069,9,87122.16,9680.24,1
2024-10-23,SKU069,16,152231.04,9514.44,1
2024-10-24,SKU069,13,124516.99,9578.23,1
2024-10-25,SKU069,7,69276.48,9896.64,1
2024-10-26,SKU069,16,158431.04,9901.94,1
2024-10-27,SKU069,13,126894.69,9761.13,1
2024-10-28,SKU069,11,108352.31,9850.21,1
2024-10-29,SKU069,12,113638.2,9469.85,1
2024-10-30,SKU069,12,119755.56,9979.63,1
2024-10-31,SKU069,13,124926.88,9609.76,1
2024-11-01,SKU069,15,150221.55,10014.77,1
2024-11-02,SKU069,24,228194.4,9508.1,1
2024-11-03,SKU069,13,130521.04,10040.08,1
2024-11-04,SKU069,9,90994.68,10110.52,1
2024-11-05,SKU069,7,70223.44,10031.92,1
2024-11-06,SKU069,7,68674.9,9810.7,0
2024-11-07,SKU069,13,131306.76,10100.52,0
2024-11-08,SKU069,7,72295.65,10327.95,0
2024-11-09,SKU069,14,137077.92,9791.28,0
2024-11-10,SKU069,7,72740.43,10391.49,0
2024-11-11,SKU069,8,75563.76,9445.47,0
2024-11-12,SKU069,5,48535.05,9707.01,0
2024-11-13,SKU069,4,37853.64,9463.41,0
2024-11-14,SKU069,8,75141.12,9392.64,0
2024-11-15,SKU069,5,48071.2,9614.24,0
2024-11-16,SKU069,11,109543.72,,0
2024-11-17,SKU069,14,137358.62,9811.33,0
2024-11-18,SKU069,6,57309.9,9551.65,0
2024-11-19,SKU069,7,66375.33,9482.19,0
2024-11-20,SKU069,8,75109.68,9388.71,1
2024-11-21,SKU069,11,106918.9,9719.9,1
2024-11-22,SKU069,9,92724.66,10302.74,1
2024-11-23,SKU069,11,104852.44,9532.04,1
2024-11-24,SKU069,15,151615.35,10107.69,1
2024-11-25,SKU069,12,113399.88,9449.99,1
2024-11-26,SKU069,14,143060.26,10218.59,1
2024-11-27,SKU069,12,120479.16,10039.93,1
2024-11-28,SKU069,11,113684.01,10334.91,1
2024-11-29,SKU069,10,95524.1,9552.41,1
2024-11-30,SKU069,18,175172.94,9731.83,1
2024-12-01,SKU069,8,81019.36,10127.42,0
2024-12-02,SKU069,5,48831.85,9766.37,0
2024-12-03,SKU069,6,57100.32,9516.72,0
2024-12-04,SKU069,7,71108.38,10158.34,0
2024-12-05,SKU069,2,19546.94,9773.47,0
2024-12-06,SKU069,6,59743.98,9957.33,0
2024-12-07,SKU069,11,103197.27,9381.57,0
2024-12-08,SKU069,8,78278.16,9784.77,0
2024-12-09,SKU069,5,49690.05,9938.01,0
2024-12-10,SKU069,6,56837.88,9472.98,0
2024-12-11,SKU069,8,82513.84,10314.23,0
2024-12-12,SKU069,7,72067.38,10295.34,0
2024-12-13,SKU069,9,92362.14,10262.46,0
2024-12-14,SKU069,8,81720.24,10215.03,0
2024-12-15,SKU069,7,68570.32,9795.76,0
2024-12-16,SKU069,8,76588.32,9573.54,0
2024-12-17,SKU069,9,90141.03,10015.67,0
2024-12-18,SKU069,8,80044.64,10005.58,0
2024-12-19,SKU069,6,62394.66,10399.11,0
2024-12-20,SKU069,7,71506.54,10215.22,1
2024-12-21,SKU069,8,77658.88,9707.36,1
2024-12-22,SKU069,11,112968.24,10269.84,1
2024-12-23,SKU069,8,77857.28,9732.16,1
2024-12-24,SKU069,10,103896.3,10389.63,1
2024-12-25,SKU069,14,135075.5,9648.25,1
2024-12-26,SKU069,21,206415.51,9829.31,1
2024-12-27,SKU069,12,116915.04,9742.92,1
2024-12-28,SKU069,13,126292.01,9714.77,1
2024-12-29,SKU069,13,126883.77,9760.29,1
2024-12-30,SKU069,9,85022.91,9446.99,1
2024-12-31,SKU069,9,85954.95,9550.55,1
2025-01-01,SKU069,13,134349.15,10334.55,1
2025-01-02,SKU069,15,152191.35,10146.09,1
2025-01-03,SKU069,16,166136.64,10383.54,1
2025-01-04,SKU069,20,197441.8,9872.09,1
2025-01-05,SKU069,15,143337.3,9555.82,1
2025-01-06,SKU069,7,70723.24,10103.32,1
2025-01-07,SKU069,11,112388.76,10217.16,1
2025-01-08,SKU069,11,107675.7,9788.7,0
2025-01-09,SKU069,9,92316.24,10257.36,0
2025-01-10,SKU069,7,67632.67,9661.81,0
2025-01-11,SKU069,10,101712.4,10171.24,0
2025-01-12,SKU069,10,96121.0,9612.1,0
2025-01-13,SKU069,8,78210.56,9776.32,0
2025-01-14,SKU069,7,66864.21,9552.03,0
2025-01-15,SKU069,7,66712.31,9530.33,0
2025-01-16,SKU069,7,66913.42,9559.06,0
2025-01-17,SKU069,4,40800.28,10200.07,0
2025-01-18,SKU069,16,164890.72,10305.67,0
2025-01-19,SKU069,11,112254.12,10204.92,0
2025-01-20,SKU069,11,110829.51,10075.41,0
2025-01-21,SKU069,13,131232.66,10094.82,0
2025-01-22,SKU069,6,59546.94,9924.49,0
2025-01-23,SKU069,9,88178.13,9797.57,0
2025-01-24,SKU069,7,69279.07,9897.01,0
2025-01-25,SKU069,8,75333.92,9416.74,0
2025-01-26,SKU069,8,82795.92,10349.49,0
2025-01-27,SKU069,5,48879.05,9775.81,0
2025-01-28,SKU069,6,59188.5,9864.75,0
2025-01-29,SKU069,8,77651.52,9706.44,0
2025-01-30,SKU069,8,80225.28,10028.16,0
2025-01-31,SKU069,3,28809.6,9603.2,0
2025-02-01,SKU069,6,61151.1,10191.85,0
2025-02-02,SKU069,9,90628.11,10069.79,0
2025-02-03,SKU069,7,67165.21,9595.03,0
2025-02-04,SKU069,14,132607.86,9471.99,0
2025-02-05,SKU069,6,56707.86,9451.31,0
2025-02-06,SKU069,7,70795.76,10113.68,0
2025-02-07,SKU069,10,100094.3,10009.43,0
2025-02-08,SKU069,6,60832.02,10138.67,0
2025-02-09,SKU069,8,81311.04,10163.88,0
2025-02-10,SKU069,0,0.0,9381.01,0
2025-02-11,SKU069,5,48526.35,9705.27,0
2025-02-12,SKU069,8,79859.36,9982.42,0
2025-02-13,SKU069,5,50017.45,10003.49,0
2025-02-14,SKU069,13,123271.85,9482.45,0
2025-02-15,SKU069,9,90651.51,10072.39,0
2025-02-16,SKU069,3,31049.91,10349.97,0
2025-02-17,SKU069,11,110092.51,10008.41,0
2025-02-18,SKU069,6,57690.96,9615.16,0
2025-02-19,SKU069,3,28516.32,9505.44,0
2025-02-20,SKU069,8,82980.4,10372.55,0
2025-02-21,SKU069,8,79590.96,9948.87,0
2025-02-22,SKU069,7,68092.01,9727.43,0
2025-02-23,SKU069,8,82276.88,10284.61,0
2025-02-24,SKU069,3,30464.88,10154.96,0
2025-02-25,SKU069,5,50950.7,10190.14,0
2025-02-26,SKU069,6,58829.64,9804.94,0
2025-02-27,SKU069,7,70297.57,10042.51,0
2025-02-28,SKU069,8,77615.04,9701.88,0
2025-03-01,SKU069,9,91085.76,10120.64,0
2025-03-02,SKU069,7,68068.7,9724.1,0
2025-03-03,SKU069,5,47969.35,9593.87,0
2025-03-04,SKU069,8,76931.68,9616.46,0
2025-03-05,SKU069,8,78541.36,9817.67,0
2025-03-06,SKU069,8,77736.4,9717.05,0
2025-03-07,SKU069,6,57319.38,9553.23,0
2025-03-08,SKU069,4,40591.08,10147.77,0
2025-03-09,SKU069,6,62021.28,10336.88,0
2025-03-10,SKU069,7,70555.31,10079.33,0
2025-03-11,SKU069,7,68264.14,9752.02,0
2025-03-12,SKU069,10,94339.8,9433.98,0
2025-03-13,SKU069,7,67905.6,9700.8,0
2025-03-14,SKU069,8,83015.52,10376.94,0
2025-03-15,SKU069,8,79422.32,9927.79,0
2025-03-16,SKU069,10,101085.3,10108.53,0
2025-03-17,SKU069,14,140609.7,10043.55,0
2025-03-18,SKU069,7,68661.81,9808.83,0
2025-03-19,SKU069,9,88856.46,9872.94,0
2025-03-20,SKU069,11,110683.98,10062.18,0
2025-03-21,SKU069,4,40330.04,10082.51,0
2025-03-22,SKU069,10,96950.8,9695.08,0
2025-03-23,SKU069,12,120030.24,10002.52,0
2025-03-24,SKU069,6,59475.36,9912.56,0
2025-03-25,SKU069,9,88835.67,9870.63,0
2025-03-26,SKU069,8,75730.48,9466.31,0
2025-03-27,SKU069,5,51123.9,10224.78,0
2025-03-28,SKU069,4,38953.16,9738.29,0
2025-03-29,SKU069,8,82648.4,10331.05,0
2025-03-30,SKU069,5,47524.0,9504.8,0
2025-03-31,SKU069,3,30568.14,10189.38,0
2025-04-01,SKU069,8,77959.04,9744.88,1
2025-04-02,SKU069,11,107402.68,9763.88,1
2025-04-03,SKU069,12,114737.52,9561.46,1
2025-04-04,SKU069,18,170480.16,9471.12,1
2025-04-05,SKU069,12,113308.56,9442.38,1
2025-04-06,SKU069,9,85470.66,9496.74,1
2025-04-07,SKU069,7,66708.04,9529.72,1
2025-04-08,SKU069,13,133160.3,10243.1,1
2025-04-09,SKU069,12,115010.28,9584.19,1
2025-04-10,SKU069,8,79405.2,9925.65,1
2025-04-11,SKU069,12,120456.12,10038.01,1
2025-04-12,SKU069,18,183032.1,10168.45,1
2025-04-13,SKU069,21,202674.99,9651.19,1
2025-04-14,SKU069,16,154056.8,9628.55,1
2025-04-15,SKU069,4,40736.84,10184.21,0
2025-04-16,SKU069,6,57366.78,9561.13,0
2025-04-17,SKU069,7,68854.17,9836.31,0
2025-04-18,SKU069,6,60730.8,10121.8,0
2025-04-19,SKU069,10,100590.9,10059.09,0
2025-04-20,SKU069,8,79441.6,9930.2,0
2025-04-21,SKU069,5,49333.0,9866.6,0
2025-04-22,SKU069,12,123581.76,10298.48,0
2025-04-23,SKU069,7,70662.55,10094.65,0
2025-04-24,SKU069,7,71642.97,10234.71,0
2025-04-25,SKU069,8,82801.92,10350.24,0
2025-04-26,SKU069,13,126954.1,9765.7,0
2025-04-27,SKU069,10,102954.0,10295.4,0
2025-04-28,SKU069,7,72437.61,10348.23,0
2025-04-29,SKU069,7,68067.37,9723.91,0
2025-04-30,SKU069,9,85713.21,9523.69,0
2025-05-01,SKU069,6,61099.02,10183.17,0
2025-05-02,SKU069,10,100034.0,10003.4,0
2025-05-03,SKU069,6,61021.74,10170.29,0
2025-05-04,SKU069,13,129408.37,9954.49,0
2025-05-05,SKU069,8,80968.4,10121.05,0
2025-05-06,SKU069,8,77724.48,9715.56,0
2025-05-07,SKU069,8,79510.64,9938.83,0
2025-05-08,SKU069,12,120292.8,10024.4,0
2025-05-09,SKU069,10,101921.5,10192.15,0
2025-05-10,SKU069,10,94928.6,9492.86,0
2025-05-11,SKU069,6,60257.34,10042.89,0
2025-05-12,SKU069,7,68043.85,9720.55,0
2025-05-13,SKU069,8,77890.8,9736.35,0
2025-05-14,SKU069,5,51323.95,10264.79,0
2025-05-15,SKU069,8,82777.36,10347.17,0
2025-05-16,SKU069,8,81723.68,10215.46,0
2025-05-17,SKU069,10,99746.7,9974.67,0
2025-05-18,SKU069,7,70058.87,10008.41,0
2025-05-19,SKU069,7,68418.56,9774.08,0
2025-05-20,SKU069,7,68260.36,9751.48,0
2025-05-21,SKU069,7,70263.06,10037.58,0
2025-05-22,SKU069,7,70866.04,10123.72,0
2025-05-23,SKU069,6,57014.04,9502.34,0
2025-05-24,SKU069,11,109634.25,9966.75,0
2025-05-25,SKU069,6,58202.7,9700.45,0
2025-05-26,SKU069,10,99254.2,9925.42,0
2025-05-27,SKU069,9,93002.49,10333.61,0
2025-05-28,SKU069,2,19480.6,9740.3,0
