date,sku_id,units_sold,revenue,unit_price,promo_flag,category,subcategory,launch_date,unit_cost,list_price,base_demand,demand_class,week,month,season,is_holiday,promo_event,gross_margin_per_unit,gross_margin
2025-10-14,SKU082,3,15998.79,5332.93,1,Office,Desk,2024-10-18,3635.02,5568.07,2.8723423430300388,Low,42,10,Autumn,0,Festive Sale,1697.9100000000003,5093.730000000001
2025-10-15,SKU082,5,27037.95,5407.59,1,Office,Desk,2024-10-18,3635.02,5568.07,2.8723423430300388,Low,42,10,Autumn,0,Festive Sale,1772.5700000000002,8862.85
2025-10-16,SKU082,1,5222.75,5222.75,1,Office,Desk,2024-10-18,3635.02,5568.07,2.8723423430300388,Low,42,10,Autumn,0,Festive Sale,1587.73,1587.73
2025-10-17,SKU082,6,32160.12,5360.02,1,Office,Desk,2024-10-18,3635.02,5568.07,2.8723423430300388,Low,42,10,Autumn,0,Festive Sale,1725.0000000000005,10350.000000000004
2025-10-18,SKU082,4,22658.28,5664.57,1,Office,Desk,2024-10-18,3635.02,5568.07,2.8723423430300388,Low,42,10,Autumn,0,Festive Sale,2029.5499999999997,8118.199999999999
2025-10-19,SKU082,4,21847.48,5461.87,1,Office,Desk,2024-10-18,3635.02,5568.07,2.8723423430300388,Low,42,10,Autumn,0,Festive Sale,1826.85,7307.4
2025-10-20,SKU082,5,27088.3,5417.66,1,Office,Desk,2024-10-18,3635.02,5568.07,2.8723423430300388,Low,43,10,Autumn,1,Festive Sale,1782.6399999999999,8913.199999999999
2025-10-21,SKU082,8,44593.92,5574.24,1,Office,Desk,2024-10-18,3635.02,5568.07,2.8723423430300388,Low,43,10,Autumn,1,Festive Sale,1939.2199999999998,15513.759999999998
2025-10-22,SKU082,8,43267.12,5408.39,1,Office,Desk,2024-10-18,3635.02,5568.07,2.8723423430300388,Low,43,10,Autumn,0,Festive Sale,1773.3700000000003,14186.960000000003
2025-10-23,SKU082,7,39009.04,5572.72,1,Office,Desk,2024-10-18,3635.02,5568.07,2.8723423430300388,Low,43,10,Autumn,0,Festive Sale,1937.7000000000003,13563.900000000001
2025-10-24,SKU082,2,11217.08,5608.54,1,Office,Desk,2024-10-18,3635.02,5568.07,2.8723423430300388,Low,43,10,Autumn,0,Festive Sale,1973.52,3947.04
2025-10-25,SKU082,5,28174.35,5634.87,1,Office,Desk,2024-10-18,3635.02,5568.07,2.8723423430300388,Low,43,10,Autumn,0,Festive Sale,1999.85,9999.25
2025-10-26,SKU082,3,15513.45,5171.15,0,Office,Desk,2024-10-18,3635.02,5568.07,2.8723423430300388,Low,43,10,Autumn,0,,1536.1299999999997,4608.389999999999
2025-10-27,SKU082,6,31693.14,5282.19,0,Office,Desk,2024-10-18,3635.02,5568.07,2.8723423430300388,Low,44,10,Autumn,0,,1647.1699999999996,9883.019999999997
2025-10-28,SKU082,1,5489.7,5489.7,0,Office,Desk,2024-10-18,3635.02,5568.07,2.8723423430300388,Low,44,10,Autumn,0,,1854.6799999999998,1854.6799999999998
2025-10-29,SKU082,3,16232.34,5410.78,0,Office,Desk,2024-10-18,3635.02,5568.07,2.8723423430300388,Low,44,10,Autumn,0,,1775.7599999999998,5327.279999999999
2025-10-30,SKU082,1,5205.94,5205.94,0,Office,Desk,2024-10-18,3635.02,5568.07,2.8723423430300388,Low,44,10,Autumn,0,,1570.9199999999996,1570.9199999999996
2025-10-31,SKU082,3,16364.7,5454.9,0,Office,Desk,2024-10-18,3635.02,5568.07,2.8723423430300388,Low,44,10,Autumn,0,,1819.8799999999997,5459.639999999999
2025-11-01,SKU082,2,10735.04,5367.52,0,Office,Desk,2024-10-18,3635.02,5568.07,2.8723423430300388,Low,44,11,Autumn,0,,1732.5000000000005,3465.000000000001
2025-11-02,SKU082,5,28052.65,5610.53,0,Office,Desk,2024-10-18,3635.02,5568.07,2.8723423430300388,Low,44,11,Autumn,0,,1975.5099999999998,9877.55
2025-11-03,SKU082,4,22276.2,5394.605,0,Office,Desk,2024-10-18,3635.02,5568.07,2.8723423430300388,Low,45,11,Autumn,0,,1759.5849999999996,7038.339999999998
2025-11-04,SKU082,2,10979.1,5489.55,0,Office,Desk,2024-10-18,3635.02,5568.07,2.8723423430300388,Low,45,11,Autumn,0,,1854.5300000000002,3709.0600000000004
2025-11-05,SKU082,5,26733.05,5346.61,0,Office,Desk,2024-10-18,3635.02,5568.07,2.8723423430300388,Low,45,11,Autumn,0,,1711.5899999999997,8557.949999999999
2025-11-06,SKU082,4,22671.92,5667.98,0,Office,Desk,2024-10-18,3635.02,5568.07,2.8723423430300388,Low,45,11,Autumn,0,,2032.9599999999996,8131.839999999998
2025-11-07,SKU082,3,16332.45,5444.15,0,Office,Desk,2024-10-18,3635.02,5568.07,2.8723423430300388,Low,45,11,Autumn,0,,1809.1299999999997,5427.389999999999
2025-11-08,SKU082,1,5314.78,5314.78,0,Office,Desk,2024-10-18,3635.02,5568.07,2.8723423430300388,Low,45,11,Autumn,0,,1679.7599999999998,1679.7599999999998
2025-11-09,SKU082,4,21270.44,5317.61,0,Office,Desk,2024-10-18,3635.02,5568.07,2.8723423430300388,Low,45,11,Autumn,0,,1682.5899999999997,6730.359999999999
2025-11-10,SKU082,2,11002.86,5501.43,0,Office,Desk,2024-10-18,3635.02,5568.07,2.8723423430300388,Low,46,11,Autumn,0,,1866.4100000000003,3732.8200000000006
2025-11-11,SKU082,3,15440.91,5146.97,0,Office,Desk,2024-10-18,3635.02,5568.07,2.8723423430300388,Low,46,11,Autumn,0,,1511.9500000000003,4535.85
2025-11-12,SKU082,3,16107.42,5369.14,0,Office,Desk,2024-10-18,3635.02,5568.07,2.8723423430300388,Low,46,11,Autumn,0,,1734.1200000000003,5202.360000000001
2025-11-13,SKU082,1,5377.87,5377.87,0,Office,Desk,2024-10-18,3635.02,5568.07,2.8723423430300388,Low,46,11,Autumn,0,,1742.85,1742.85
2025-11-14,SKU082,1,5542.97,5542.97,0,Office,Desk,2024-10-18,3635.02,5568.07,2.8723423430300388,Low,46,11,Autumn,0,,1907.9500000000003,1907.9500000000003
2025-11-15,SKU082,4,20921.2,5230.3,0,Office,Desk,2024-10-18,3635.02,5568.07,2.8723423430300388,Low,46,11,Autumn,0,,1595.2800000000002,6381.120000000001
2025-11-16,SKU082,8,42614.56,5326.82,0,Office,Desk,2024-10-18,3635.02,5568.07,2.8723423430300388,Low,46,11,Autumn,0,,1691.7999999999997,13534.399999999998
2025-11-17,SKU082,4,22560.32,5640.08,0,Office,Desk,2024-10-18,3635.02,5568.07,2.8723423430300388,Low,47,11,Autumn,0,,2005.06,8020.24
2025-11-18,SKU082,7,36782.97,5254.71,0,Office,Desk,2024-10-18,3635.02,5568.07,2.8723423430300388,Low,47,11,Autumn,0,,1619.69,11337.83
2025-11-19,SKU082,6,33306.42,5551.07,0,Office,Desk,2024-10-18,3635.02,5568.07,2.8723423430300388,Low,47,11,Autumn,0,,1916.0499999999997,11496.3
2025-11-20,SKU082,3,16272.72,5424.24,1,Office,Desk,2024-10-18,3635.02,5568.07,2.8723423430300388,Low,47,11,Autumn,0,Clearance,1789.2199999999998,5367.66
2025-11-21,SKU082,3,16135.14,5378.38,1,Office,Desk,2024-10-18,3635.02,5568.07,2.8723423430300388,Low,47,11,Autumn,0,Clearance,1743.3600000000001,5230.08
2025-11-22,SKU082,7,36875.65,5267.95,1,Office,Desk,2024-10-18,3635.02,5568.07,2.8723423430300388,Low,47,11,Autumn,0,Clearance,1632.9299999999998,11430.509999999998
2025-11-23,SKU082,3,16261.14,5420.38,1,Office,Desk,2024-10-18,3635.02,5568.07,2.8723423430300388,Low,47,11,Autumn,0,Clearance,1785.3600000000001,5356.08
2025-11-24,SKU082,6,33918.42,5653.07,1,Office,Desk,2024-10-18,3635.02,5568.07,2.8723423430300388,Low,48,11,Autumn,0,Clearance,2018.0499999999997,12108.3
2025-11-25,SKU082,9,48323.61,5369.29,1,Office,Desk,2024-10-18,3635.02,5568.07,2.8723423430300388,Low,48,11,Autumn,0,Clearance,1734.27,15608.43
2025-11-26,SKU082,4,22490.16,5622.54,1,Office,Desk,2024-10-18,3635.02,5568.07,2.8723423430300388,Low,48,11,Autumn,0,Clearance,1987.52,7950.08
2025-11-27,SKU082,6,31684.44,5280.74,1,Office,Desk,2024-10-18,3635.02,5568.07,2.8723423430300388,Low,48,11,Autumn,0,Clearance,1645.7199999999998,9874.32
2025-11-28,SKU082,8,41081.6,5135.2,1,Office,Desk,2024-10-18,3635.02,5568.07,2.8723423430300388,Low,48,11,Autumn,0,Clearance,1500.1799999999998,12001.439999999999
2025-11-29,SKU082,2,10555.68,5277.84,1,Office,Desk,2024-10-18,3635.02,5568.07,2.8723423430300388,Low,48,11,Autumn,0,Clearance,1642.8200000000002,3285.6400000000003
2025-11-30,SKU082,4,21651.56,5412.89,1,Office,Desk,2024-10-18,3635.02,5568.07,2.8723423430300388,Low,48,11,Autumn,0,Clearance,1777.8700000000003,7111.480000000001
2025-12-01,SKU082,4,20795.44,5198.86,0,Office,Desk,2024-10-18,3635.02,5568.07,2.8723423430300388,Low,49,12,Winter,0,,1563.8399999999997,6255.359999999999
2025-12-02,SKU082,3,15754.8,5251.6,0,Office,Desk,2024-10-18,3635.02,5568.07,2.8723423430300388,Low,49,12,Winter,0,,1616.5800000000004,4849.740000000002
2025-12-03,SKU082,3,15441.96,5147.32,0,Office,Desk,2024-10-18,3635.02,5568.07,2.8723423430300388,Low,49,12,Winter,0,,1512.2999999999997,4536.9
2025-12-04,SKU082,1,5506.3,5506.3,0,Office,Desk,2024-10-18,3635.02,5568.07,2.8723423430300388,Low,49,12,Winter,0,,1871.2800000000002,1871.2800000000002
2025-12-05,SKU082,4,21924.24,5481.06,0,Office,Desk,2024-10-18,3635.02,5568.07,2.8723423430300388,Low,49,12,Winter,0,,1846.0400000000004,7384.160000000002
2025-12-06,SKU082,0,0.0,5528.68,0,Office,Desk,2024-10-18,3635.02,5568.07,2.8723423430300388,Low,49,12,Winter,0,,1893.6600000000003,0.0
2025-12-07,SKU082,3,15753.3,5251.1,0,Office,Desk,2024-10-18,3635.02,5568.07,2.8723423430300388,Low,49,12,Winter,0,,1616.0800000000004,4848.240000000002
2025-12-08,SKU082,2,10357.16,5178.58,0,Office,Desk,2024-10-18,3635.02,5568.07,2.8723423430300388,Low,50,12,Winter,0,,1543.56,3087.12
2025-12-09,SKU082,1,5243.7,5243.7,0,Office,Desk,2024-10-18,3635.02,5568.07,2.8723423430300388,Low,50,12,Winter,0,,1608.6799999999998,1608.6799999999998
2025-12-10,SKU082,2,10850.22,5425.11,0,Office,Desk,2024-10-18,3635.02,5568.07,2.8723423430300388,Low,50,12,Winter,0,,1790.0899999999997,3580.1799999999994
2025-12-11,SKU082,2,10800.26,5400.13,0,Office,Desk,2024-10-18,3635.02,5568.07,2.8723423430300388,Low,50,12,Winter,0,,1765.1100000000001,3530.2200000000003
2025-12-12,SKU082,4,20837.28,5209.32,0,Office,Desk,2024-10-18,3635.02,5568.07,2.8723423430300388,Low,50,12,Winter,0,,1574.2999999999997,6297.199999999999
2025-12-13,SKU082,6,31449.6,5241.6,0,Office,Desk,2024-10-18,3635.02,5568.07,2.8723423430300388,Low,50,12,Winter,0,,1606.5800000000004,9639.480000000003
2025-12-14,SKU082,1,5647.55,5647.55,0,Office,Desk,2024-10-18,3635.02,5568.07,2.8723423430300388,Low,50,12,Winter,0,,2012.5300000000002,2012.5300000000002
2025-12-15,SKU082,2,10329.96,5164.98,0,Office,Desk,2024-10-18,3635.02,5568.07,2.8723423430300388,Low,51,12,Winter,0,,1529.9599999999996,3059.919999999999
2025-12-16,SKU082,0,0.0,5450.57,0,Office,Desk,2024-10-18,3635.02,5568.07,2.8723423430300388,Low,51,12,Winter,0,,1815.5499999999997,0.0
2025-12-17,SKU082,3,15819.96,5273.32,0,Office,Desk,2024-10-18,3635.02,5568.07,2.8723423430300388,Low,51,12,Winter,0,,1638.2999999999997,4914.9
2025-12-18,SKU082,1,5123.63,5123.63,0,Office,Desk,2024-10-18,3635.02,5568.07,2.8723423430300388,Low,51,12,Winter,0,,1488.6100000000001,1488.6100000000001
2025-12-19,SKU082,3,15906.87,5302.29,0,Office,Desk,2024-10-18,3635.02,5568.07,2.8723423430300388,Low,51,12,Winter,0,,1667.27,5001.8099999999995
2025-12-20,SKU082,3,15780.21,5260.07,1,Office,Desk,2024-10-18,3635.02,5568.07,2.8723423430300388,Low,51,12,Winter,0,Year End Sale,1625.0499999999997,4875.15
2025-12-21,SKU082,5,27227.65,5445.53,1,Office,Desk,2024-10-18,3635.02,5568.07,2.8723423430300388,Low,51,12,Winter,0,Year End Sale,1810.5099999999998,9052.55
2025-12-22,SKU082,4,20889.32,5222.33,1,Office,Desk,2024-10-18,3635.02,5568.07,2.8723423430300388,Low,52,12,Winter,0,Year End Sale,1587.31,6349.24
2025-12-23,SKU082,2,10270.06,5135.03,1,Office,Desk,2024-10-18,3635.02,5568.07,2.8723423430300388,Low,52,12,Winter,0,Year End Sale,1500.0099999999998,3000.0199999999995
2025-12-24,SKU082,1,5468.92,5468.92,1,Office,Desk,2024-10-18,3635.02,5568.07,2.8723423430300388,Low,52,12,Winter,0,Year End Sale,1833.9,1833.9
2025-12-25,SKU082,6,33924.66,5654.11,1,Office,Desk,2024-10-18,3635.02,5568.07,2.8723423430300388,Low,52,12,Winter,1,Year End Sale,2019.0899999999997,12114.539999999997
2025-12-26,SKU082,3,15959.28,5319.76,1,Office,Desk,2024-10-18,3635.02,5568.07,2.8723423430300388,Low,52,12,Winter,0,Year End Sale,1684.7400000000002,5054.220000000001
2025-12-27,SKU082,4,21014.8,5253.7,1,Office,Desk,2024-10-18,3635.02,5568.07,2.8723423430300388,Low,52,12,Winter,0,Year End Sale,1618.6799999999998,6474.719999999999
2025-12-28,SKU082,3,15491.1,5163.7,1,Office,Desk,2024-10-18,3635.02,5568.07,2.8723423430300388,Low,52,12,Winter,0,Year End Sale,1528.6799999999998,4586.039999999999
2025-12-29,SKU082,7,36278.9,5182.7,1,Office,Desk,2024-10-18,3635.02,5568.07,2.8723423430300388,Low,1,12,Winter,0,Year End Sale,1547.6799999999998,10833.759999999998
2025-12-30,SKU082,5,27946.2,5589.24,1,Office,Desk,2024-10-18,3635.02,5568.07,2.8723423430300388,Low,1,12,Winter,0,Year End Sale,1954.2199999999998,9771.099999999999
2025-12-31,SKU082,1,5181.55,5181.55,1,Office,Desk,2024-10-18,3635.02,5568.07,2.8723423430300388,Low,1,12,Winter,0,Year End Sale,1546.5300000000002,1546.5300000000002
2024-07-14,SKU083,10,81050.9,8105.09,0,Kitchen,Utensil,2024-07-14,3985.18,8043.0,9.3488113329561,Medium,28,7,Summer,0,,4119.91,41199.1
2024-07-15,SKU083,13,100766.51,7751.27,0,Kitchen,Utensil,2024-07-14,3985.18,8043.0,9.3488113329561,Medium,29,7,Summer,0,,3766.0900000000006,48959.170000000006
2024-07-16,SKU083,12,96031.08,8002.59,0,Kitchen,Utensil,2024-07-14,3985.18,8043.0,9.3488113329561,Medium,29,7,Summer,0,,4017.4100000000003,48208.920000000006
2024-07-17,SKU083,7,51930.97,7418.71,0,Kitchen,Utensil,2024-07-14,3985.18,8043.0,9.3488113329561,Medium,29,7,Summer,0,,3433.53,24034.710000000003
2024-07-18,SKU083,8,63699.6,7962.45,0,Kitchen,Utensil,2024-07-14,3985.18,8043.0,9.3488113329561,Medium,29,7,Summer,0,,3977.27,31818.16
2024-07-19,SKU083,14,112488.18,8034.87,0,Kitchen,Utensil,2024-07-14,3985.18,8043.0,9.3488113329561,Medium,29,7,Summer,0,,4049.69,56695.66
2024-07-20,SKU083,13,96363.54,7412.58,0,Kitchen,Utensil,2024-07-14,3985.18,8043.0,9.3488113329561,Medium,29,7,Summer,0,,3427.4,44556.200000000004
2024-07-21,SKU083,15,120254.55,8016.97,0,Kitchen,Utensil,2024-07-14,3985.18,8043.0,9.3488113329561,Medium,29,7,Summer,0,,4031.7900000000004,60476.850000000006
2024-07-22,SKU083,12,89986.68,7498.89,0,Kitchen,Utensil,2024-07-14,3985.18,8043.0,9.3488113329561,Medium,30,7,Summer,0,,3513.7100000000005,42164.520000000004
2024-07-23,SKU083,10,75716.4,7571.64,0,Kitchen,Utensil,2024-07-14,3985.18,8043.0,9.3488113329561,Medium,30,7,Summer,0,,3586.4600000000005,35864.600000000006
2024-07-24,SKU083,12,89621.88,7468.49,0,Kitchen,Utensil,2024-07-14,3985.18,8043.0,9.3488113329561,Medium,30,7,Summer,0,,3483.31,41799.72
2024-07-25,SKU083,10,78759.6,7875.96,0,Kitchen,Utensil,2024-07-14,3985.18,8043.0,9.3488113329561,Medium,30,7,Summer,0,,3890.78,38907.8
2024-07-26,SKU083,11,83316.97,7574.27,0,Kitchen,Utensil,2024-07-14,3985.18,8043.0,9.3488113329561,Medium,30,7,Summer,0,,3589.0900000000006,39479.990000000005
2024-07-27,SKU083,10,80952.9,8095.29,0,Kitchen,Utensil,2024-07-14,3985.18,8043.0,9.3488113329561,Medium,30,7,Summer,0,,4110.110000000001,41101.100000000006
2024-07-28,SKU083,6,47373.36,7895.56,0,Kitchen,Utensil,2024-07-14,3985.18,8043.0,9.3488113329561,Medium,30,7,Summer,0,,3910.3800000000006,23462.280000000002
2024-07-29,SKU083,11,81819.1,7438.1,0,Kitchen,Utensil,2024-07-14,3985.18,8043.0,9.3488113329561,Medium,31,7,Summer,0,,3452.9200000000005,37982.12
2024-07-30,SKU083,13,98129.72,7548.44,0,Kitchen,Utensil,2024-07-14,3985.18,8043.0,9.3488113329561,Medium,31,7,Summer,0,,3563.2599999999998,46322.38
2024-07-31,SKU083,6,48952.68,8158.78,0,Kitchen,Utensil,2024-07-14,3985.18,8043.0,9.3488113329561,Medium,31,7,Summer,0,,4173.6,25041.600000000002
2024-08-01,SKU083,16,124944.32,7809.02,0,Kitchen,Utensil,2024-07-14,3985.18,8043.0,9.3488113329561,Medium,31,8,Summer,0,,3823.8400000000006,61181.44000000001
2024-08-02,SKU083,8,63067.6,7883.45,0,Kitchen,Utensil,2024-07-14,3985.18,8043.0,9.3488113329561,Medium,31,8,Summer,0,,3898.27,31186.16
2024-08-03,SKU083,8,65286.0,8160.75,0,Kitchen,Utensil,2024-07-14,3985.18,8043.0,9.3488113329561,Medium,31,8,Summer,0,,4175.57,33404.56
2024-08-04,SKU083,5,38309.7,7661.94,0,Kitchen,Utensil,2024-07-14,3985.18,8043.0,9.3488113329561,Medium,31,8,Summer,0,,3676.7599999999998,18383.8
2024-08-05,SKU083,16,127858.72,7991.17,0,Kitchen,Utensil,2024-07-14,3985.18,8043.0,9.3488113329561,Medium,32,8,Summer,0,,4005.9900000000002,64095.840000000004
2024-08-06,SKU083,14,108075.24,7719.66,0,Kitchen,Utensil,2024-07-14,3985.18,8043.0,9.3488113329561,Medium,32,8,Summer,0,,3734.48,52282.72
2024-08-07,SKU083,9,67385.07,7809.285,0,Kitchen,Utensil,2024-07-14,3985.18,8043.0,9.3488113329561,Medium,32,8,Summer,0,,3824.105,34416.945
2024-08-08,SKU083,11,83834.52,7621.32,0,Kitchen,Utensil,2024-07-14,3985.18,8043.0,9.3488113329561,Medium,32,8,Summer,0,,3636.14,39997.54
2024-08-09,SKU083,5,38091.1,7618.22,0,Kitchen,Utensil,2024-07-14,3985.18,8043.0,9.3488113329561,Medium,32,8,Summer,0,,3633.0400000000004,18165.2
2024-08-10,SKU083,15,111029.85,7401.99,0,Kitchen,Utensil,2024-07-14,3985.18,8043.0,9.3488113329561,Medium,32,8,Summer,0,,3416.81,51252.15
2024-08-11,SKU083,10,80217.5,8021.75,0,Kitchen,Utensil,2024-07-14,3985.18,8043.0,9.3488113329561,Medium,32,8,Summer,0,,4036.57,40365.700000000004
2024-08-12,SKU083,8,65396.16,8174.52,0,Kitchen,Utensil,2024-07-14,3985.18,8043.0,9.3488113329561,Medium,33,8,Summer,0,,4189.34,33514.72
2024-08-13,SKU083,12,93720.96,7810.08,0,Kitchen,Utensil,2024-07-14,3985.18,8043.0,9.3488113329561,Medium,33,8,Summer,0,,3824.9,45898.8
2024-08-14,SKU083,15,118738.35,7915.89,0,Kitchen,Utensil,2024-07-14,3985.18,8043.0,9.3488113329561,Medium,33,8,Summer,0,,3930.7100000000005,58960.65000000001
2024-08-15,SKU083,10,77233.0,7723.3,0,Kitchen,Utensil,2024-07-14,3985.18,8043.0,9.3488113329561,Medium,33,8,Summer,1,,3738.1200000000003,37381.200000000004
2024-08-16,SKU083,11,84732.34,7702.94,0,Kitchen,Utensil,2024-07-14,3985.18,8043.0,9.3488113329561,Medium,33,8,Summer,0,,3717.7599999999998,40895.36
2024-08-17,SKU083,11,82292.65,7481.15,0,Kitchen,Utensil,2024-07-14,3985.18,8043.0,9.3488113329561,Medium,33,8,Summer,0,,3495.97,38455.67
2024-08-18,SKU083,9,66644.37,7404.93,0,Kitchen,Utensil,2024-07-14,3985.18,8043.0,9.3488113329561,Medium,33,8,Summer,0,,3419.7500000000005,30777.750000000004
2024-08-19,SKU083,13,96841.94,7449.38,0,Kitchen,Utensil,2024-07-14,3985.18,8043.0,9.3488113329561,Medium,34,8,Summer,0,,3464.2000000000003,45034.600000000006
2024-08-20,SKU083,15,111513.3,7434.22,0,Kitchen,Utensil,2024-07-14,3985.18,8043.0,9.3488113329561,Medium,34,8,Summer,0,,3449.0400000000004,51735.600000000006
2024-08-21,SKU083,10,80621.8,8062.18,0,Kitchen,Utensil,2024-07-14,3985.18,8043.0,9.3488113329561,Medium,34,8,Summer,0,,4077.0000000000005,40770.00000000001
2024-08-22,SKU083,11,89797.07,8163.37,0,Kitchen,Utensil,2024-07-14,3985.18,8043.0,9.3488113329561,Medium,34,8,Summer,0,,4178.1900000000005,45960.090000000004
2024-08-23,SKU083,11,89133.0,8103.0,0,Kitchen,Utensil,2024-07-14,3985.18,8043.0,9.3488113329561,Medium,34,8,Summer,0,,4117.82,45296.02
2024-08-24,SKU083,13,104428.22,8032.94,0,Kitchen,Utensil,2024-07-14,3985.18,8043.0,9.3488113329561,Medium,34,8,Summer,0,,4047.7599999999998,52620.88
2024-08-25,SKU083,9,67813.2,7534.8,0,Kitchen,Utensil,2024-07-14,3985.18,8043.0,9.3488113329561,Medium,34,8,Summer,0,,3549.6200000000003,31946.58
2024-08-26,SKU083,9,68963.94,7662.66,0,Kitchen,Utensil,2024-07-14,3985.18,8043.0,9.3488113329561,Medium,35,8,Summer,0,,3677.48,33097.32
2024-08-27,SKU083,6,44637.84,7439.64,0,Kitchen,Utensil,2024-07-14,3985.18,8043.0,9.3488113329561,Medium,35,8,Summer,0,,3454.4600000000005,20726.760000000002
2024-08-28,SKU083,15,114769.05,7651.27,0,Kitchen,Utensil,2024-07-14,3985.18,8043.0,9.3488113329561,Medium,35,8,Summer,0,,3666.0900000000006,54991.350000000006
2024-08-29,SKU083,9,70221.87,7802.43,0,Kitchen,Utensil,2024-07-14,3985.18,8043.0,9.3488113329561,Medium,35,8,Summer,0,,3817.2500000000005,34355.25000000001
2024-08-30,SKU083,13,104368.42,8028.34,0,Kitchen,Utensil,2024-07-14,3985.18,8043.0,9.3488113329561,Medium,35,8,Summer,0,,4043.1600000000003,52561.08
2024-08-31,SKU083,11,81931.74,7448.34,0,Kitchen,Utensil,2024-07-14,3985.18,8043.0,9.3488113329561,Medium,35,8,Summer,0,,3463.1600000000003,38094.76
2024-09-01,SKU083,10,77161.0,7716.1,0,Kitchen,Utensil,2024-07-14,3985.18,8043.0,9.3488113329561,Medium,35,9,Autumn,0,,3730.9200000000005,37309.200000000004
2024-09-02,SKU083,8,62520.96,7815.12,0,Kitchen,Utensil,2024-07-14,3985.18,8043.0,9.3488113329561,Medium,36,9,Autumn,0,,3829.94,30639.52
2024-09-03,SKU083,11,89661.11,8151.01,0,Kitchen,Utensil,2024-07-14,3985.18,8043.0,9.3488113329561,Medium,36,9,Autumn,0,,4165.83,45824.13
2024-09-04,SKU083,9,70776.45,7864.05,0,Kitchen,Utensil,2024-07-14,3985.18,8043.0,9.3488113329561,Medium,36,9,Autumn,0,,3878.8700000000003,34909.83
2024-09-05,SKU083,8,62211.76,7776.47,0,Kitchen,Utensil,2024-07-14,3985.18,8043.0,9.3488113329561,Medium,36,9,Autumn,0,,3791.2900000000004,30330.320000000003
2024-09-06,SKU083,7,54357.73,7765.39,0,Kitchen,Utensil,2024-07-14,3985.18,8043.0,9.3488113329561,Medium,36,9,Autumn,0,,3780.2100000000005,26461.470000000005
2024-09-07,SKU083,14,108170.02,7726.43,0,Kitchen,Utensil,2024-07-14,3985.18,8043.0,9.3488113329561,Medium,36,9,Autumn,0,,3741.2500000000005,52377.50000000001
2024-09-08,SKU083,7,55740.09,7962.87,0,Kitchen,Utensil,2024-07-14,3985.18,8043.0,9.3488113329561,Medium,36,9,Autumn,0,,3977.69,27843.83
2024-09-09,SKU083,10,76897.4,7689.74,0,Kitchen,Utensil,2024-07-14,3985.18,8043.0,9.3488113329561,Medium,37,9,Autumn,0,,3704.56,37045.6
2024-09-10,SKU083,9,71736.93,7970.77,0,Kitchen,Utensil,2024-07-14,3985.18,8043.0,9.3488113329561,Medium,37,9,Autumn,0,,3985.5900000000006,35870.310000000005
2024-09-11,SKU083,15,120431.85,8028.79,0,Kitchen,Utensil,2024-07-14,3985.18,8043.0,9.3488113329561,Medium,37,9,Autumn,0,,4043.61,60654.15
2024-09-12,SKU083,13,105687.92,8129.84,0,Kitchen,Utensil,2024-07-14,3985.18,8043.0,9.3488113329561,Medium,37,9,Autumn,0,,4144.66,53880.58
2024-09-13,SKU083,7,57155.0,8165.0,0,Kitchen,Utensil,2024-07-14,3985.18,8043.0,9.3488113329561,Medium,37,9,Autumn,0,,4179.82,29258.739999999998
2024-09-14,SKU083,14,108777.9,7769.85,0,Kitchen,Utensil,2024-07-14,3985.18,8043.0,9.3488113329561,Medium,37,9,Autumn,0,,3784.6700000000005,52985.380000000005
2024-09-15,SKU083,6,47567.46,7927.91,0,Kitchen,Utensil,2024-07-14,3985.18,8043.0,9.3488113329561,Medium,37,9,Autumn,0,,3942.73,23656.38
2024-09-16,SKU083,9,72594.81,8066.09,0,Kitchen,Utensil,2024-07-14,3985.18,8043.0,9.3488113329561,Medium,38,9,Autumn,0,,4080.9100000000003,36728.19
2024-09-17,SKU083,13,104002.99,8000.23,0,Kitchen,Utensil,2024-07-14,3985.18,8043.0,9.3488113329561,Medium,38,9,Autumn,0,,4015.0499999999997,52195.649999999994
2024-09-18,SKU083,12,90943.8,7578.65,0,Kitchen,Utensil,2024-07-14,3985.18,8043.0,9.3488113329561,Medium,38,9,Autumn,0,,3593.47,43121.64
